ID,Name,Province,ClimateID,StationID,WMOID,TCID,LatitudeDD,LongitudeDD,Latitude,Longitude,Elevation,FirstYear,LastYear,HourlyFirstYr,HourlyLastYr,DailyFirstYr,DailyLastYr,MonthlyFirstYr,MonthlyLastYr
8697,ZURICH,Ontario,6129850,4605,NA,NA,43.4,-81.6,432400000,-813600000,256.6,1881,1898,NA,NA,1881,1898,1881,1898
8946,DOON,Ontario,6142065,4749,NA,NA,43.4,-80.45,432400000,-802700000,312.4,1948,1953,NA,NA,1948,1953,1948,1953
9004,KITCHENER OWRC,Ontario,6144245,4784,NA,NA,43.4,-80.43,432400000,-802600000,281.9,1962,1975,NA,NA,1962,1975,1962,1975
9059,PRESTON,Ontario,6146711,4810,NA,NA,43.4,-80.42,432400000,-802500000,291.1,1953,1996,NA,NA,1953,1996,1953,1996
8964,FULLARTON,Ontario,6142627,4763,NA,NA,43.38,-81.2,432300000,-811200000,335.3,1956,1967,NA,NA,1956,1967,1956,1967
9060,PRESTON WPCP,Ontario,6146714,4811,NA,NA,43.38,-80.35,432300000,-802100000,272.8,1970,1997,NA,NA,1970,1997,1970,1997
9075,STRATFORD,Ontario,6148100,4822,NA,NA,43.38,-81,432300000,-810000000,363,1865,1959,NA,NA,1865,1959,1865,1959
9313,NELSON,Ontario,6155577,7921,NA,NA,43.38,-79.85,432300000,-795100000,175.3,NA,NA,NA,NA,NA,NA,NA,NA
9573,VALENS,Ontario,6159127,5142,NA,NA,43.38,-80.13,432300000,-800800000,281.9,1968,1994,NA,NA,1968,1994,1968,1994
8610,DASHWOOD,Ontario,6121969,4557,NA,NA,43.37,-81.62,432200000,-813700000,253,1976,2000,NA,NA,1976,2000,1976,2000
8699,EXETER RADAR,Ontario,612B3PK,8998,NA,WSO,43.37,-81.38,432219000,-812249000,301,NA,NA,NA,NA,NA,NA,NA,NA
8965,GALT,Ontario,6142658,7818,NA,NA,43.37,-80.32,432200000,-801900000,263,NA,NA,NA,NA,NA,NA,NA,NA
9076,STRATFORD CS,Ontario,6148101,29866,NA,NA,43.37,-81,432200000,-810000000,353.6,NA,NA,NA,NA,NA,NA,NA,NA
9077,STRATFORD WWTP,Ontario,6148105,4823,NA,NA,43.37,-81,432208016,-810017058,345,1959,2016,NA,NA,1959,2016,1959,2006
9147,BURLINGTON ELIZABETH GDN,Ontario,6151057,4884,NA,NA,43.37,-79.73,432200000,-794400000,83.8,1961,1977,NA,NA,1961,1977,1961,1977
8617,EXETER,Ontario,6122370,4560,NA,NA,43.35,-81.5,432100000,-813000000,262.1,1961,2008,NA,NA,1961,2008,1961,2006
8935,CAMBRIDGE-STEWART,Ontario,6141100,4740,NA,NA,43.35,-80.3,432100000,-801800000,289,1973,2000,NA,NA,1973,2000,1973,2000
8990,HAYSVILLE,Ontario,6143395,4776,NA,NA,43.35,-80.63,432100000,-803800000,320,1965,1967,NA,NA,1965,1967,1965,1967
9067,ROSEVILLE,Ontario,6147188,4816,NA,NA,43.35,-80.47,432113026,-802825056,328,1972,2016,NA,NA,1972,2016,1972,2006
9145,BURLINGTON,Ontario,6151053,4882,NA,NA,43.35,-79.8,432100000,-794800000,105.2,1947,1974,NA,NA,1947,1974,1947,1974
9148,BURLINGTON FIRE HQ'S,Ontario,6151059,4885,NA,NA,43.35,-79.82,432100000,-794900000,114.3,1970,1983,NA,NA,1970,1983,1970,1983
9204,GALT OSMOND,Ontario,6152661,4920,NA,NA,43.35,-80.12,432100000,-800700000,269.7,1965,1978,NA,NA,1965,1978,1965,1978
8630,GRAND BEND RES STN 1,Ontario,612298H,4571,NA,NA,43.33,-81.72,432000000,-814300000,187.5,1962,1965,NA,NA,1962,1965,1962,1965
8631,GRAND BEND RES STN 2,Ontario,612298Q,4572,NA,NA,43.33,-81.65,432000000,-813900000,210.3,1962,1965,NA,NA,1962,1965,1962,1965
8632,GRAND BEND RES STN 3,Ontario,61229H8,4570,NA,NA,43.33,-81.6,432000000,-813600000,246.9,1962,1965,NA,NA,1962,1965,1962,1965
8704,GRAND BEND,Ontario,612K98L,10085,NA,NA,43.33,-81.73,432000000,-814400000,190,NA,NA,NA,NA,NA,NA,NA,NA
8934,CAMBRIDGE GALT MOE,Ontario,6141095,4739,NA,NA,43.33,-80.32,432000000,-801900000,268.2,1879,1994,NA,NA,1879,1994,1879,1994
9146,BURLINGTON DRURY LANE,Ontario,6151055,4883,NA,NA,43.33,-79.8,432000000,-794800000,91.4,1961,1970,NA,NA,1961,1970,1961,1970
9152,BURLINGTON TS,Ontario,6151064,4887,NA,NA,43.33,-79.83,432000000,-795000000,99.1,1951,1999,NA,NA,1951,1999,1951,1999
9616,WESTOVER,Ontario,615R457,4847,NA,NA,43.33,-80.08,432000000,-800500000,259.1,1967,1967,NA,NA,1967,1967,1967,1967
8629,GRAND BEND,Ontario,6122985,4573,NA,NA,43.32,-81.75,431900000,-814500000,207.3,1961,1961,NA,NA,1961,1961,1961,1961
8636,HURON PARK,Ontario,6123672,4574,NA,NA,43.32,-81.5,431900000,-813000000,253,1979,1995,NA,NA,1979,1995,1979,1995
9081,TAVISTOCK,Ontario,6148212,4826,NA,NA,43.32,-80.83,431900000,-805000000,343.2,1967,1988,NA,NA,1967,1988,1967,1988
9109,ALDERSHOT,Ontario,6150135,4852,NA,NA,43.32,-79.87,431900000,-795200000,144.8,1947,1977,NA,NA,1947,1977,1947,1977
9151,BURLINGTON SKYWAY,Ontario,6151063,4886,NA,NA,43.32,-79.8,431900000,-794800000,76.2,1968,1970,NA,NA,1968,1970,1968,1970
9299,MILLGROVE,Ontario,6155183,4977,NA,NA,43.32,-79.97,431900000,-795800000,255.1,1951,2006,NA,NA,1951,2006,1951,2006
8601,CENTRALIA A,Ontario,6121275,4551,NA,NA,43.3,-81.52,431800000,-813100000,253,1945,1966,NA,NA,1945,1966,1945,1966
8633,GRAND BEND RES STN 4,Ontario,61229HH,4569,NA,NA,43.3,-81.57,431800000,-813400000,245.4,1962,1965,NA,NA,1962,1965,1962,1965
8999,KIRKTON,Ontario,6144212,7830,NA,NA,43.3,-81.35,431800000,-812100000,301.1,NA,NA,NA,NA,NA,NA,NA,NA
9149,BURLINGTON (AUT),Ontario,615105C,7867,NA,NA,43.3,-79.8,431800000,-794800000,77.7,NA,NA,NA,NA,NA,NA,NA,NA
9150,BURLINGTON PIERS (AUT),Ontario,6151061,7868,71437,WWB,43.3,-79.8,431800000,-794800000,77.4,1992,2016,1994,2016,1992,2016,NA,NA
9154,BURLINGTON TEST SITE FOR INSTRUMENTATION TESTING,Ontario,615106B,31007,NA,HDR,43.3,-79.8,431800000,-794800000,74,2001,2011,2001,2011,NA,NA,NA,NA
9385,PETERS CORNERS,Ontario,6156470,5000,NA,NA,43.3,-80.1,431800000,-800600000,243.8,1952,1970,NA,NA,1952,1970,1952,1970
9234,HAMILTON RBG CS,Ontario,6153301,27529,71297,XHM,43.29,-79.91,431730000,-795430000,102,1997,2016,2000,2016,1997,2016,1997,2006
8920,AYR,Ontario,6140437,4732,NA,NA,43.28,-80.45,431700000,-802700000,289.6,1956,1961,NA,NA,1956,1961,1956,1961
9030,MILLERS LAKE,Ontario,6145160,4796,NA,NA,43.28,-80.38,431700000,-802300000,304.8,1964,1971,NA,NA,1964,1971,1964,1971
9057,PLATTSVILLE,Ontario,6146555,7848,NA,NA,43.28,-80.77,431700000,-804600000,306.3,NA,NA,NA,NA,NA,NA,NA,NA
9170,CHRISTIE CONSERVATION,Ontario,6151512,4901,NA,NA,43.28,-80.02,431700000,-800100000,251.5,1976,1994,NA,NA,1976,1994,1976,1994
9233,HAMILTON RBG,Ontario,6153300,4937,NA,NA,43.28,-79.88,431700000,-795300000,102.1,1950,1997,NA,NA,1950,1997,1950,1997
9197,DUNDAS,Ontario,6152137,7880,NA,NA,43.27,-79.97,431600000,-795800000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9217,HAMILTON,Ontario,6153192,4931,NA,NA,43.27,-79.9,431600000,-795400000,92.4,1866,1958,NA,NA,1866,1958,1866,1958
9224,HAMILTON MARINE POLICE,Ontario,6153264,4934,NA,NA,43.27,-79.87,431600000,-795200000,76.8,1980,1983,NA,NA,1980,1983,1980,1982
9236,HAMILTON TRAINING CENTRE,Ontario,6153306,27596,NA,ZHM,43.27,-79.77,431600000,-794600000,76.5,NA,NA,NA,NA,NA,NA,NA,NA
9260,HAMILTON AP STN O,Ontario,6153BJA,7886,NA,NA,43.27,-79.87,431600000,-795200000,96,NA,NA,NA,NA,NA,NA,NA,NA
9261,HAMILTON AP STN P,Ontario,6153BJJ,7887,NA,NA,43.27,-79.87,431600000,-795200000,96,NA,NA,NA,NA,NA,NA,NA,NA
9266,HAMILTON AP STN V,Ontario,6153KAA,7889,NA,NA,43.27,-79.87,431600000,-795200000,85.3,NA,NA,NA,NA,NA,NA,NA,NA
9267,HAMILTON AP STN W,Ontario,6153KJJ,7891,NA,NA,43.27,-79.83,431600000,-795000000,79.2,NA,NA,NA,NA,NA,NA,NA,NA
9303,MOBILE UPPER AIR STATION-ONTARIO,Ontario,6155200,32513,71117,EWO,43.27,-79.78,431611064,-794649008,76.1,NA,NA,NA,NA,NA,NA,NA,NA
9614,PMO HAMILTON INSTRUMENT STORAGE,Ontario,615PHIS,42543,NA,HIS,43.27,-79.77,431600000,-794600000,0,NA,NA,NA,NA,NA,NA,NA,NA
9618,SOUTHERN ONTARIO EMERGENCY PORTABLE WEATHER STATION,Ontario,615S002,29846,NA,WOW,43.27,-79.78,431600000,-794700000,0,2007,2014,2007,2014,NA,NA,NA,NA
8754,GRIMBSY BUOY,Ontario,6133043,10759,NA,NA,43.26,-79.54,431551000,-793232000,74,NA,NA,NA,NA,NA,NA,NA,NA
8654,PINERY,Ontario,6126552,4585,NA,NA,43.25,-81.85,431500000,-815100000,182.9,1979,1984,NA,NA,1979,1984,1979,1984
8794,NIAGARA ON THE LAKE,Ontario,6135664,7787,NA,NA,43.25,-79.07,431500000,-790400000,NA,NA,NA,NA,NA,NA,NA,NA,NA
8795,NIAGARA ON THE LAKE,Ontario,6135FF4,4654,NA,NA,43.25,-79.13,431500000,-790800000,81.1,1983,1996,NA,NA,1983,1996,1983,1996
8818,PORT WELLER (AUT),Ontario,6136699,7790,71432,WWZ,43.25,-79.22,431500000,-791300000,79,1992,2016,1993,2016,1992,2016,2003,2006
8911,NIAGARA ON THE LAKE GOLF,Ontario,613N001,27206,NA,NA,43.25,-79.07,431500000,-790400000,255,1996,1997,NA,NA,1996,1997,1996,1997
8957,EMBRO INNES,Ontario,6142295,4757,NA,NA,43.25,-80.93,431500000,-805600000,358.1,1977,2003,NA,NA,1977,2003,1977,2003
9071,ST MARYS,Ontario,6147340,4819,NA,NA,43.25,-81.18,431500000,-811100000,317,1888,1903,NA,NA,1888,1903,1888,1903
9093,WIDDER,Ontario,6149506,7852,NA,NA,43.25,-81.77,431500000,-814600000,182.9,NA,NA,NA,NA,NA,NA,NA,NA
9187,COPETOWN,Ontario,6151866,4910,NA,NA,43.25,-80.12,431500000,-800700000,228.6,1970,1993,NA,NA,1970,1993,1970,1993
9225,HAMILTON MUNICIPAL LAB,Ontario,6153290,4935,NA,NA,43.25,-79.77,431500000,-794600000,76.2,1967,1994,NA,NA,1967,1994,1967,1994
9235,HAMILTON TOWER,Ontario,6153304,7903,NA,NA,43.25,-79.77,431500000,-794600000,76.2,NA,NA,NA,NA,NA,NA,NA,NA
9381,PA HAMILTON SOCCER,Ontario,6156187,53759,NA,Z3W,43.25,-79.83,431503600,-794946400,93.5,2015,2015,2015,2015,NA,NA,NA,NA
9574,VAN WAGNERS BEACH,Ontario,6159133,5143,NA,NA,43.25,-79.75,431500000,-794500000,76.2,1958,1959,NA,NA,1958,1959,1958,1959
9605,HAMILTON AP STN X,Ontario,615L2A1,7860,NA,NA,43.25,-79.87,431500000,-795200000,94.5,NA,NA,NA,NA,NA,NA,NA,NA
8949,DRUMBO,Ontario,6142110,4751,NA,NA,43.23,-80.55,431400000,-803300000,304.8,1965,1976,NA,NA,1965,1976,1965,1976
8950,DRUMBO HARRINGTON,Ontario,6142113,4752,NA,NA,43.23,-80.52,431400000,-803100000,281.9,1974,1975,NA,NA,1974,1975,1974,1975
8974,GRANTON,Ontario,6142994,4771,NA,NA,43.23,-81.32,431400000,-811900000,298.7,1975,1976,NA,NA,1975,1976,1975,1976
9070,ST GEORGE,Ontario,6147314,4818,NA,NA,43.23,-80.2,431400000,-801200000,220.1,1883,1901,NA,NA,1883,1901,1883,1901
9223,HAMILTON GAGE PARK,Ontario,6153238,4933,NA,NA,43.23,-79.87,431400000,-795200000,99.1,1953,1956,NA,NA,1953,1956,1953,1956
9226,HAMILTON PSYCH HOSPITAL,Ontario,6153298,4936,NA,NA,43.23,-79.9,431400000,-795400000,198.1,1960,1993,NA,NA,1960,1993,1960,1993
9265,HAMILTON AP STN U,Ontario,6153KA1,7890,NA,NA,43.23,-79.85,431400000,-795100000,204.2,NA,NA,NA,NA,NA,NA,NA,NA
8786,NIAGARA,Ontario,6135634,7783,NA,NA,43.22,-79.1,431300000,-790600000,NA,NA,NA,NA,NA,NA,NA,NA,NA
8801,PA WINONA VINE ESTATES,Ontario,6136308,52721,NA,L5B,43.22,-79.68,431257200,-794056700,101.5,2014,2015,2014,2015,NA,NA,NA,NA
8859,THOROLD,Ontario,6138260,7799,NA,NA,43.22,-79.18,431300000,-791100000,117,NA,NA,NA,NA,NA,NA,NA,NA
8900,WINONA,Ontario,6139556,4720,NA,NA,43.22,-79.63,431300000,-793800000,83.8,1977,1977,NA,NA,1977,1977,1977,1977
8975,GRAND BEND RES STN 5,Ontario,61429HQ,4767,NA,NA,43.22,-81.47,431300000,-812800000,262.1,1962,1965,NA,NA,1962,1965,1962,1965
9062,PRINCETON,Ontario,6146728,4813,NA,NA,43.22,-80.63,431300000,-803800000,285,1883,1913,NA,NA,1883,1913,1883,1913
9063,PROSPECT HILL,Ontario,6146745,4814,NA,NA,43.22,-81.23,431300000,-811400000,312.4,1956,1973,NA,NA,1956,1973,1956,1973
9113,ANCASTER,Ontario,6150267,7865,NA,NA,43.22,-79.98,431300000,-795900000,218.2,NA,NA,NA,NA,NA,NA,NA,NA
9371,PA STONEY CREEK CARDINAL SCHOOL,Ontario,6156174,52720,NA,L5A,43.22,-79.75,431320600,-794442600,104.5,2014,2015,2014,2015,NA,NA,NA,NA
9430,STONEY CREEK,Ontario,6158065,5044,NA,NA,43.22,-79.75,431300000,-794500000,89,1884,1927,NA,NA,1884,1927,1884,1927
8755,GRIMSBY,Ontario,6133047,4637,NA,NA,43.2,-79.57,431200000,-793400000,90.8,1910,1985,NA,NA,1910,1985,1910,1985
8757,GRIMSBY CHATEAU GAI,Ontario,6133052,4639,NA,NA,43.2,-79.63,431200000,-793800000,91.1,1978,1981,NA,NA,1978,1981,1978,1981
8814,PORT DALHOUSIE CORBETT,Ontario,6136628,4675,NA,NA,43.2,-79.28,431200000,-791700000,86.9,1978,1982,NA,NA,1978,1982,1978,1982
8820,QUEENSTON,Ontario,6136805,7791,NA,NA,43.2,-79.08,431200000,-790500000,109.4,NA,NA,NA,NA,NA,NA,NA,NA
8831,ST CATHARINES,Ontario,6137285,4682,NA,NA,43.2,-79.25,431200000,-791500000,91.4,1882,1995,NA,NA,1882,1995,1882,1995
8833,ST CATHARINES A,Ontario,6137287,4683,NA,YSN,43.2,-79.17,431200000,-791000000,97.8,1971,2012,1971,2012,1971,2000,1971,2000
8875,VIRGIL BRIGHTS,Ontario,6139149,4705,NA,NA,43.2,-79.15,431200000,-790900000,99.1,1965,1978,NA,NA,1965,1978,1965,1978
8899,WINONA,Ontario,6139555,7809,NA,NA,43.2,-79.65,431200000,-793900000,NA,NA,NA,NA,NA,NA,NA,NA,NA
8973,GRANTON,Ontario,6142993,4770,NA,NA,43.2,-81.33,431200000,-812000000,315.5,1873,1886,NA,NA,1873,1886,1873,1886
9096,WOODSTOCK GOLF COURSE,Ontario,6149630,4836,NA,NA,43.2,-80.78,431200000,-804700000,317,1960,1965,NA,NA,1960,1965,1960,1965
9590,MT ALBION CONSERVATION,Ontario,615E498,4839,NA,NA,43.2,-79.83,431200000,-795000000,190.5,1976,1983,NA,NA,1976,1983,1976,1983
8797,PA ROYAL CANADIAN HENLEY,Ontario,6136290,52734,NA,Z4W,43.19,-79.27,431137600,-791615800,90.5,2014,2015,2014,2015,NA,NA,NA,NA
8832,ST. CATHARINES A,Ontario,6137286,50131,NA,YSN,43.19,-79.17,431130000,-791018000,97.8,2012,2016,2012,2016,NA,NA,NA,NA
8836,ST CATHARINES A,Ontario,6137304,53000,NA,YSN,43.19,-79.17,431130000,-791016000,97.8,2014,2016,2014,2016,NA,NA,NA,NA
9346,PA ATMOS HAMILTON,Ontario,6156134,52742,NA,A9T,43.19,-79.83,431138800,-794946900,198,2014,2015,2014,2015,NA,NA,NA,NA
9621,WEAVERVILLE,Ontario,615VILL,42063,NA,GEO,43.19,-79.83,431138000,-794947000,198,NA,NA,NA,NA,NA,NA,NA,NA
8703,THEDFORD,Ontario,612HKLR,4540,NA,NA,43.18,-81.86,431032016,-815121012,200,1986,2014,NA,NA,1986,2014,1986,2006
8758,GRIMSBY MOUNTAIN,Ontario,6133055,44123,NA,NA,43.18,-79.56,431101044,-793330042,170.6,2005,2016,NA,NA,2005,2016,2005,2006
8759,GRIMSBY ROCK CHAPEL,Ontario,6133057,4640,NA,NA,43.18,-79.58,431100000,-793500000,198.1,1914,1966,NA,NA,1914,1966,1914,1966
8760,GRIMSBY ROYAL OAK,Ontario,6133059,4641,NA,NA,43.18,-79.55,431100000,-793300000,190.5,1965,1974,NA,NA,1965,1974,1965,1974
8813,PORT DALHOUSIE,Ontario,6136626,4674,NA,NA,43.18,-79.27,431100000,-791600000,91.4,1874,1996,NA,NA,1874,1996,1874,1996
8835,ST CATHARINES CDA,Ontario,6137301,4685,NA,NA,43.18,-79.23,431100000,-791400000,99.1,1928,1964,NA,NA,1928,1964,1928,1964
8872,VINELAND STATION,Ontario,6139145,4703,NA,NA,43.18,-79.4,431100000,-792400000,79.2,1924,1988,NA,NA,1924,1988,1924,1988
8873,VINELAND STATION AUTOMATIC CLIMATE STATION,Ontario,6139146,4704,NA,NA,43.18,-79.4,431100000,-792400000,79.2,1989,1990,NA,NA,1989,1990,1989,1990
8874,VINELAND STATION RCS,Ontario,6139148,31367,71171,XVN,43.18,-79.4,431100000,-792400000,79.2,2002,2016,2002,2016,2002,2016,2003,2006
8936,CANNING,Ontario,6141169,4741,NA,NA,43.18,-80.45,431100000,-802700000,259.1,1968,1971,NA,NA,1968,1971,1968,1971
9026,LUCAN,Ontario,6144665,4793,NA,NA,43.18,-81.42,431100000,-812500000,297.2,1871,1975,NA,NA,1871,1975,1871,1975
9055,PARIS,Ontario,6146240,4807,NA,NA,43.18,-80.45,431100000,-802700000,266.7,1870,1967,NA,NA,1870,1967,1870,1967
9105,ALBERTON,Ontario,6150060,26775,NA,NA,43.18,-80.05,431100000,-800300000,215,1994,2008,NA,NA,1994,2008,1994,2006
9319,NORTH GLANFORD,Ontario,6155708,7923,NA,NA,43.18,-79.9,431100000,-795400000,NA,NA,NA,NA,NA,NA,NA,NA,NA
8621,FOREST,Ontario,6122450,4562,NA,NA,43.17,-82.03,431000000,-820200000,191,1924,1991,NA,NA,1924,1991,1924,1991
8756,GRIMSBY ALLAN,Ontario,6133050,4638,NA,NA,43.17,-79.6,431000000,-793600000,190.5,1970,1975,NA,NA,1970,1975,1970,1975
8763,HAMILTON,Ontario,6133193,49888,NA,NA,43.17,-79.94,431025000,-795606000,237.7,NA,NA,NA,NA,NA,NA,NA,NA
8871,VINELAND RITTENHOUSE,Ontario,6139143,4702,NA,NA,43.17,-79.42,431000000,-792500000,94.5,1965,2001,NA,NA,1965,2001,1965,2001
8925,BRANTFORD A,Ontario,6140943,7812,NA,NA,43.17,-80.32,431000000,-801900000,198.1,NA,NA,NA,NA,NA,NA,NA,NA
9056,PARKHILL,Ontario,6146248,4808,NA,NA,43.17,-81.7,431000000,-814200000,201.8,1958,1962,NA,NA,1958,1962,1958,1962
9218,HAMILTON A,Ontario,6153193,49908,71263,YHM,43.17,-79.94,431025000,-795606000,237.7,2011,2016,2011,2016,2011,2016,NA,NA
9219,HAMILTON A,Ontario,6153194,4932,71263,YHM,43.17,-79.93,431018072,-795603036,237.7,1959,2011,1970,2011,1959,2011,1959,2011
9239,HANNON,Ontario,6153328,4939,NA,NA,43.17,-79.83,431000000,-795000000,213.4,1967,1967,NA,NA,1967,1967,1967,1967
8684,THEDFORD,Ontario,6128240,4597,NA,NA,43.15,-81.83,430900000,-815000000,207.9,1883,1897,NA,NA,1883,1897,1883,1897
8798,PA VINELAND STONEY RIDGE,Ontario,6136300,52722,NA,L6B,43.15,-79.38,430857100,-792257200,112.5,2014,2015,2014,2015,NA,NA,NA,NA
8869,VINELAND,Ontario,6139141,6907,NA,NA,43.15,-79.42,430900000,-792500000,110,1993,2013,NA,NA,1993,2013,1993,2006
8917,AILSA CRAIG,Ontario,6140091,4729,NA,NA,43.15,-81.53,430900000,-813200000,228.6,1968,1972,NA,NA,1968,1972,1968,1972
8927,BRANTFORD BRANT PARK,Ontario,6140948,4735,NA,NA,43.15,-80.3,430900000,-801800000,213.4,1972,1973,NA,NA,1972,1973,1972,1973
8928,BRANTFORD MORELL,Ontario,6140951,4736,NA,NA,43.15,-80.28,430900000,-801700000,198.1,1959,1964,NA,NA,1959,1964,1959,1964
9058,POPLAR MILLS,Ontario,6146563,4809,NA,NA,43.15,-81.2,430900000,-811200000,297.2,1956,1972,NA,NA,1956,1972,1956,1972
8924,BRANTFORD AIRPORT,Ontario,6140942,53378,71602,TBF,43.14,-80.33,430815000,-801953000,245.5,2014,2016,2014,2016,2014,2016,NA,NA
9094,WOODSTOCK,Ontario,6149625,4835,NA,NA,43.14,-80.77,430810044,-804614040,281.9,1870,2016,NA,NA,1870,2016,1870,2006
8788,NIAGARA FALLS,Ontario,6135638,4657,NA,NA,43.13,-79.08,430800000,-790500000,182.9,1902,1995,NA,NA,1902,1995,1902,1995
8791,NIAGARA FALLS NPCSH,Ontario,6135657,4659,NA,NA,43.13,-79.05,430800000,-790300000,175.3,1980,2011,NA,NA,1980,2011,1980,2006
8870,VINELAND BALLS FALLS,Ontario,6139142,4701,NA,NA,43.13,-79.38,430800000,-792300000,144.8,1974,1994,NA,NA,1974,1994,1974,1994
8918,APPS MILL,Ontario,6140286,4730,NA,NA,43.13,-80.38,430800000,-802300000,230.1,1972,1972,NA,NA,1972,1972,1972,1972
8923,BRANTFORD,Ontario,6140941,4734,NA,NA,43.13,-80.27,430800000,-801600000,205.7,1876,1963,NA,NA,1876,1963,1876,1963
8929,BRANTFORD MOE,Ontario,6140954,4737,NA,NA,43.13,-80.23,430800000,-801400000,196,1960,2013,NA,NA,1960,2013,1960,2006
8959,FALKLAND,Ontario,6142373,4758,NA,NA,43.13,-80.45,430800000,-802700000,262.1,1962,1969,NA,NA,1962,1969,1962,1969
9097,WOODSTOCK WATERWORKS,Ontario,6149645,4837,NA,NA,43.13,-80.77,430800000,-804600000,283.2,1959,1966,NA,NA,1959,1966,1959,1966
8713,BINBROOK,Ontario,6130740,4611,NA,NA,43.12,-79.83,430700000,-795000000,205.7,1967,1970,NA,NA,1967,1970,1967,1970
8769,JORDAN,Ontario,6133880,4646,NA,NA,43.12,-79.38,430700000,-792300000,175.3,1965,1969,NA,NA,1965,1969,1965,1969
8834,ST CATHARINES BROCK U,Ontario,6137290,4684,NA,NA,43.12,-79.25,430703072,-791451024,176.9,1967,2016,NA,NA,1967,2016,1967,2006
8837,ST CATHARINES POWER GLEN,Ontario,6137306,4686,NA,NA,43.12,-79.25,430700000,-791500000,121.9,1965,2007,NA,NA,1965,2007,1965,2006
8858,THOROLD,Ontario,6138259,27337,NA,NA,43.12,-79.2,430700000,-791200000,173,1997,2003,NA,NA,1997,2003,1997,2003
8916,AILSA CRAIG,Ontario,6140090,7810,NA,NA,43.12,-81.67,430700000,-814000000,229.8,NA,NA,NA,NA,NA,NA,NA,NA
8937,CATHCART,Ontario,6141268,4742,NA,NA,43.12,-80.57,430700000,-803400000,269.7,1962,1970,NA,NA,1962,1970,1962,1970
8993,ILDERTON,Ontario,6143720,4778,NA,NA,43.12,-81.38,430700000,-812300000,284.4,1951,1956,NA,NA,1951,1956,1951,1956
9294,MIDDLEPORT TS,Ontario,6155097,4974,NA,NA,43.12,-80.03,430700000,-800200000,206,1980,2000,NA,NA,1980,2000,1980,2000
8622,FOREST MCNABB,Ontario,6122452,4563,NA,NA,43.1,-82,430600000,-820000000,218.2,1960,1963,NA,NA,1960,1963,1960,1963
8714,BINBROOK,Ontario,6130741,7768,NA,NA,43.1,-79.88,430600000,-795300000,213.1,NA,NA,NA,NA,NA,NA,NA,NA
8787,NIAGARA FALLS,Ontario,6135636,7784,NA,NA,43.1,-79.1,430600000,-790600000,193.5,NA,NA,NA,NA,NA,NA,NA,NA
8793,NIAGARA FALLS SOUTH,Ontario,6135662,7786,NA,NA,43.1,-79.1,430600000,-790600000,200.3,NA,NA,NA,NA,NA,NA,NA,NA
8846,SMITHVILLE,Ontario,6137838,4694,NA,NA,43.1,-79.55,430600000,-793300000,190.5,1957,1969,NA,NA,1957,1969,1957,1969
8933,BURFORD,Ontario,6141040,4738,NA,NA,43.1,-80.43,430600000,-802600000,259.1,1970,1971,NA,NA,1970,1971,1970,1971
9048,MUIR,Ontario,6145520,4804,NA,NA,43.1,-80.58,430600000,-803500000,NA,1955,1956,NA,NA,1955,1956,1955,1956
9054,OXFORD CENTRE,Ontario,6146166,4806,NA,NA,43.1,-80.68,430600000,-804100000,297.2,1961,1965,NA,NA,1961,1965,1961,1965
8637,NAIRN,Ontario,6124123,26891,NA,NA,43.09,-81.57,430538094,-813424018,233,1994,2011,NA,NA,1994,2011,1994,2006
8847,SMITHVILLE,Ontario,6137839,28037,NA,NA,43.09,-79.55,430527042,-793247052,183.5,2000,2001,NA,NA,2000,2001,2000,2001
8857,THOROLD  WX RADIO,Ontario,6138249,30203,NA,NA,43.09,-79.18,430521000,-791047000,180,NA,NA,NA,NA,NA,NA,NA,NA
8718,CALEDONIA,Ontario,6131081,4612,NA,NA,43.08,-79.95,430500000,-795700000,205.7,1931,1966,NA,NA,1931,1966,1931,1966
8792,NIAGARA FALLS ONT HYDRO,Ontario,6135660,4660,NA,NA,43.08,-79.08,430500000,-790500000,198.1,1921,1972,NA,NA,1921,1972,1921,1972
8830,ST ANNS,Ontario,6137280,7792,NA,NA,43.08,-79.5,430500000,-793000000,NA,NA,NA,NA,NA,NA,NA,NA,NA
8789,NIAGARA FALLS CHIPPAWA,Ontario,6135642,4658,NA,NA,43.07,-79.05,430400000,-790300000,175,1988,1990,NA,NA,1988,1990,1988,1990
8790,NIAGARA FALLS GRASS IS,Ontario,6135650,7785,NA,NA,43.07,-79.05,430400000,-790300000,160,NA,NA,NA,NA,NA,NA,NA,NA
8866,TOWER ISLAND IHD,Ontario,6138850,7802,NA,NA,43.07,-79.05,430400000,-790300000,175.3,NA,NA,NA,NA,NA,NA,NA,NA
8989,HARLEY,Ontario,6143355,4775,NA,NA,43.07,-80.48,430400000,-802900000,259.1,1979,1981,NA,NA,1979,1981,1979,1981
9082,THAMESFORD,Ontario,6148233,4827,NA,NA,43.07,-81,430400000,-810000000,289.6,1974,1975,NA,NA,1974,1975,1974,1975
8796,PA ATMOS FENWICK,Ontario,6136285,52743,NA,A0T,43.05,-79.37,430303980,-792154620,193,2014,2015,2014,2015,NA,NA,NA,NA
8994,ILDERTON BEAR CREEK,Ontario,6143722,4779,NA,NA,43.05,-81.43,430300000,-812600000,266.7,1971,2001,NA,NA,1971,2001,1971,2001
